,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
612,12,13,Good News,Mac Miller,6379904,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
613,13,14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6196109,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
614,14,15,Ballin' (with Roddy Ricch),Mustard,6151942,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
615,15,16,You should be sad,Halsey,5868636,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
616,16,17,Yummy,Justin Bieber,5654519,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
617,17,18,bad guy,Billie Eilish,5643838,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
618,18,19,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,5479595,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
619,19,20,Don't Start Now,Dua Lipa,5468234,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
620,20,21,Futsal Shuffle 2020,Lil Uzi Vert,5365662,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
621,21,22,SUGAR,BROCKHAMPTON,5003029,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
622,22,23,Say So,Doja Cat,4877850,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
623,23,24,Adore You,Harry Styles,4644662,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
624,24,25,Someone You Loved,Lewis Capaldi,4598246,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
625,25,26,OUT WEST (feat. Young Thug),JACKBOYS,4582591,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
626,26,27,VIBEZ,DaBaby,4556617,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
627,27,28,Woah,Lil Baby,4473033,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
628,28,29,What A Man Gotta Do,Jonas Brothers,4426185,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
